,LABEL,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
744,0,None,9.539999961853027,4.429999828338623,17.020000457763672,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.20000076293945,30.899999618530273,292.5,141.6999969482422,136.19999694824222,38.599998474121094,59.70000076293945,276.70001220703125,275.60000610351557,275.60000610351557,271.79998779296875,255.0,229.8999938964844,67.40000152587889,22.70000076293945,23.899999618530273
745,0,None,9.520000457763672,4.4099998474121085,17.020000457763672,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.29999923706055,30.70000076293945,292.5,141.6999969482422,136.19999694824222,38.400001525878906,59.70000076293945,276.79998779296875,275.20001220703125,275.0,271.5,254.8999938964844,229.5,68.09999847412111,22.70000076293945,23.79999923706055
747,0,None,9.520000457763672,4.4099998474121085,17.049999237060547,59.459999084472656,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.899999618530273,292.5,141.6999969482422,135.89999389648438,38.0,59.4000015258789,276.29998779296875,274.79998779296875,275.10000610351557,271.20001220703125,255.1000061035156,230.1999969482422,69.09999847412111,22.70000076293945,23.899999618530273
749,0,None,9.520000457763672,4.400000095367432,17.040000915527347,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.4000015258789,30.899999618530273,292.6000061035156,141.60000610351562,136.0,37.70000076293945,59.29999923706055,276.60000610351557,275.20001220703125,275.0,270.5,255.0,230.1999969482422,68.19999694824219,22.70000076293945,23.79999923706055
751,0,None,9.520000457763672,4.4099998474121085,17.079999923706055,59.47999954223633,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.4000015258789,30.70000076293945,292.5,141.6999969482422,135.89999389648438,37.70000076293945,59.29999923706055,275.89999389648443,274.79998779296875,274.89999389648443,269.89999389648443,255.1999969482422,230.5,68.5,22.70000076293945,23.79999923706055
753,0,None,9.529999732971193,4.420000076293945,17.059999465942386,59.459999084472656,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.20000076293945,31.0,292.5,141.8000030517578,136.0,38.0,59.4000015258789,277.10000610351557,275.0,275.0,269.70001220703125,254.8999938964844,230.1999969482422,67.80000305175781,22.70000076293945,23.79999923706055
755,0,None,9.539999961853027,4.420000076293945,17.079999923706055,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.8000030517578,136.30000305175778,38.20000076293945,59.5,275.89999389648443,274.89999389648443,274.5,269.60000610351557,254.6000061035156,229.6999969482422,67.5,22.70000076293945,23.79999923706055
757,0,None,9.550000190734863,4.429999828338623,17.049999237060547,59.459999084472656,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.099998474121094,30.70000076293945,292.5,141.8000030517578,136.69999694824222,38.400001525878906,59.599998474121094,276.89999389648443,275.0,275.5,269.79998779296875,255.0,230.0,68.19999694824219,22.79999923706055,24.0
760,0,None,9.56999969482422,4.449999809265137,17.030000686645508,59.540000915527344,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.9000015258789,30.70000076293945,292.5,141.89999389648438,136.80000305175778,38.400001525878906,59.599998474121094,276.29998779296875,274.60000610351557,274.60000610351557,270.39999389648443,254.1999969482422,230.3999938964844,68.09999847412111,22.79999923706055,24.0
762,0,None,9.550000190734863,4.440000057220459,17.030000686645508,59.52000045776367,7.130000114440918,653.4099731445312,68.48000335693361,647.989990234375,56.0,31.0,292.5,141.89999389648438,136.60000610351562,38.599998474121094,59.70000076293945,275.79998779296875,275.39999389648443,275.0,271.10000610351557,254.5,230.1999969482422,68.59999847412111,22.79999923706055,24.0
764,0,None,9.539999961853027,4.420000076293945,17.059999465942386,59.52000045776367,7.130000114440918,653.4099731445312,68.48000335693361,647.989990234375,56.20000076293945,30.899999618530273,292.5,141.89999389648438,136.39999389648438,38.400001525878906,59.599998474121094,276.20001220703125,274.89999389648443,275.0,271.10000610351557,255.1000061035156,230.1999969482422,67.19999694824219,22.70000076293945,23.79999923706055
766,0,None,9.529999732971193,4.4099998474121085,17.049999237060547,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.79999923706055,292.6000061035156,141.8000030517578,136.30000305175778,38.20000076293945,59.5,276.10000610351557,275.10000610351557,275.10000610351557,270.70001220703125,254.8999938964844,229.8000030517578,67.80000305175781,22.79999923706055,23.899999618530273
768,0,None,9.529999732971193,4.420000076293945,17.069999694824222,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.70000076293945,292.6000061035156,141.8000030517578,136.0,38.400001525878906,59.5,275.39999389648443,275.20001220703125,274.39999389648443,270.89999389648443,254.6999969482422,229.8000030517578,68.30000305175781,22.79999923706055,24.0
770,0,None,9.539999961853027,4.420000076293945,17.049999237060547,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.20000076293945,30.79999923706055,292.6000061035156,141.8000030517578,136.19999694824222,38.20000076293945,59.4000015258789,276.5,274.20001220703125,275.20001220703125,269.89999389648443,255.3000030517578,230.0,68.5,22.79999923706055,23.899999618530273
772,0,None,9.529999732971193,4.420000076293945,17.069999694824222,59.52000045776367,7.130000114440918,653.4099731445312,68.48000335693361,647.989990234375,56.20000076293945,31.0,292.6000061035156,141.8000030517578,136.69999694824222,38.099998474121094,59.5,276.39999389648443,275.0,275.20001220703125,269.20001220703125,255.1000061035156,230.1999969482422,67.59999847412111,22.79999923706055,23.899999618530273
775,0,None,9.550000190734863,4.440000057220459,17.049999237060547,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.899999618530273,292.5,141.89999389648438,136.60000610351562,38.29999923706055,59.599998474121094,276.70001220703125,275.29998779296875,274.79998779296875,269.5,255.3000030517578,230.1999969482422,68.90000152587889,22.899999618530273,24.0
777,0,None,9.539999961853027,4.420000076293945,17.040000915527347,59.459999084472656,7.130000114440918,653.4099731445312,68.48000335693361,647.989990234375,56.20000076293945,30.70000076293945,292.5,141.6999969482422,136.5,38.099998474121094,59.4000015258789,275.39999389648443,275.39999389648443,274.89999389648443,269.0,255.5,230.1999969482422,68.30000305175781,22.79999923706055,23.79999923706055
778,0,None,9.550000190734863,4.440000057220459,17.030000686645508,59.52000045776367,7.119999885559082,653.4099731445312,68.48999786376953,647.989990234375,56.099998474121094,31.0,292.5,141.89999389648438,136.60000610351562,38.70000076293945,59.79999923706055,276.0,275.29998779296875,275.5,270.29998779296875,254.8999938964844,229.8000030517578,68.30000305175781,22.899999618530273,24.0
780,0,None,9.550000190734863,4.429999828338623,17.049999237060547,59.47999954223633,7.119999885559082,653.4199829101562,68.51000213623047,647.989990234375,56.099998474121094,30.79999923706055,292.5,141.8000030517578,136.80000305175778,38.70000076293945,59.79999923706055,275.70001220703125,275.0,274.60000610351557,270.89999389648443,254.6000061035156,229.8000030517578,68.09999847412111,22.70000076293945,23.79999923706055
783,0,None,9.550000190734863,4.429999828338623,17.020000457763672,59.52000045776367,7.119999885559082,653.4099731445312,68.48999786376953,647.989990234375,56.0,30.899999618530273,292.5,141.8000030517578,136.60000610351562,38.5,59.599998474121094,275.89999389648443,275.29998779296875,275.20001220703125,271.29998779296875,255.0,230.1999969482422,68.40000152587889,22.70000076293945,23.79999923706055
784,0,None,9.529999732971193,4.420000076293945,17.040000915527347,59.52000045776367,7.119999885559082,653.4199829101562,68.48000335693361,647.989990234375,56.20000076293945,30.79999923706055,292.5,141.89999389648438,136.39999389648438,38.400001525878906,59.70000076293945,276.39999389648443,274.79998779296875,275.29998779296875,271.5,254.8000030517578,230.1999969482422,68.09999847412111,22.70000076293945,23.79999923706055
786,0,None,9.529999732971193,4.420000076293945,17.049999237060547,59.47999954223633,7.130000114440918,653.4099731445312,68.48000335693361,647.989990234375,56.20000076293945,30.899999618530273,292.5,141.6999969482422,136.19999694824222,38.20000076293945,59.5,276.29998779296875,275.0,274.39999389648443,270.79998779296875,255.1000061035156,230.0,68.40000152587889,22.79999923706055,24.0
788,0,None,9.529999732971193,4.4099998474121085,17.040000915527347,59.5,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.89999389648438,136.10000610351562,38.20000076293945,59.5,275.5,275.39999389648443,275.0,270.20001220703125,254.6999969482422,229.8000030517578,68.30000305175781,22.79999923706055,24.0
790,0,None,9.529999732971193,4.4099998474121085,17.059999465942386,59.47999954223633,7.119999885559082,653.4099731445312,68.48999786376953,647.989990234375,56.29999923706055,30.60000038146973,292.5,141.8000030517578,136.5,38.0,59.4000015258789,275.89999389648443,274.89999389648443,274.89999389648443,269.79998779296875,255.3999938964844,229.8000030517578,68.40000152587889,22.79999923706055,24.0
792,0,None,9.539999961853027,4.429999828338623,17.059999465942386,59.47999954223633,7.119999885559082,653.4199829101562,68.5,647.989990234375,56.099998474121094,30.79999923706055,292.5,141.89999389648438,136.5,38.0,59.4000015258789,275.89999389648443,274.89999389648443,274.5,269.5,255.3999938964844,230.1999969482422,67.0,22.79999923706055,23.899999618530273
794,0,None,9.550000190734863,4.440000057220459,17.069999694824222,59.52000045776367,7.119999885559082,653.4199829101562,68.48000335693361,647.989990234375,56.0,30.79999923706055,292.5,141.6999969482422,136.69999694824222,38.29999923706055,59.599998474121094,276.20001220703125,275.39999389648443,274.5,269.70001220703125,254.8000030517578,230.1000061035156,69.0,22.79999923706055,24.0
796,0,None,9.539999961853027,4.429999828338623,17.040000915527347,59.52000045776367,7.119999885559082,653.4099731445312,68.48000335693361,647.989990234375,56.099998474121094,31.0,292.5,141.89999389648438,136.69999694824222,38.400001525878906,59.599998474121094,276.10000610351557,275.60000610351557,275.0,270.29998779296875,255.1000061035156,230.0,68.30000305175781,22.79999923706055,24.0
798,0,None,9.550000190734863,4.429999828338623,17.020000457763672,59.52000045776367,7.119999885559082,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.70000076293945,292.5,141.89999389648438,136.39999389648438,38.29999923706055,59.599998474121094,276.79998779296875,275.10000610351557,275.10000610351557,270.60000610351557,255.1999969482422,229.6999969482422,68.0,23.0,24.10000038146973
800,0,None,9.529999732971193,4.420000076293945,17.040000915527347,59.459999084472656,7.119999885559082,653.4099731445312,68.51000213623047,647.989990234375,56.20000076293945,30.70000076293945,292.5,141.6999969482422,136.39999389648438,38.599998474121094,59.70000076293945,276.60000610351557,274.89999389648443,274.89999389648443,271.0,255.3000030517578,229.8999938964844,67.69999694824219,23.0,24.10000038146973
801,0,None,9.539999961853027,4.420000076293945,17.020000457763672,59.52000045776367,7.119999885559082,653.4099731445312,68.48999786376953,647.989990234375,56.20000076293945,30.899999618530273,292.5,141.8000030517578,136.30000305175778,38.599998474121094,59.70000076293945,276.39999389648443,275.39999389648443,274.79998779296875,271.10000610351557,255.0,230.0,68.40000152587889,22.79999923706055,24.0
805,0,None,9.539999961853027,4.420000076293945,17.030000686645508,59.47999954223633,7.119999885559082,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,30.70000076293945,292.5,141.8000030517578,136.30000305175778,38.29999923706055,59.599998474121094,276.20001220703125,275.39999389648443,274.89999389648443,270.79998779296875,255.1999969482422,230.1000061035156,68.5,23.0,24.10000038146973
806,0,None,9.520000457763672,4.4099998474121085,17.049999237060547,59.47999954223633,7.119999885559082,653.4099731445312,68.48000335693361,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.6999969482422,136.30000305175778,38.099998474121094,59.5,276.0,274.89999389648443,275.60000610351557,270.0,255.3999938964844,230.1999969482422,68.40000152587889,23.0,24.0
808,0,None,9.539999961853027,4.420000076293945,17.059999465942386,59.459999084472656,7.119999885559082,653.4199829101562,68.48999786376953,647.989990234375,56.099998474121094,30.79999923706055,292.5,141.8000030517578,136.30000305175778,37.900001525878906,59.4000015258789,276.0,275.0,274.5,269.60000610351557,254.8999938964844,230.1000061035156,69.30000305175781,23.0,24.10000038146973
810,0,None,9.539999961853027,4.420000076293945,17.030000686645508,59.47999954223633,7.119999885559082,653.4099731445312,68.48999786376953,647.989990234375,56.20000076293945,31.0,292.5,141.6999969482422,136.30000305175778,38.29999923706055,59.599998474121094,277.10000610351557,275.39999389648443,275.0,269.5,255.0,230.0,67.90000152587889,23.0,24.20000076293945
812,0,None,9.539999961853027,4.420000076293945,17.069999694824222,59.52000045776367,7.119999885559082,653.4099731445312,68.5,647.989990234375,56.20000076293945,30.70000076293945,292.5,141.6999969482422,136.80000305175778,38.400001525878906,59.70000076293945,276.0,275.39999389648443,275.10000610351557,269.39999389648443,255.0,229.8999938964844,67.69999694824219,23.10000038146973,24.20000076293945
814,0,None,9.5600004196167,4.449999809265137,17.049999237060547,59.52000045776367,7.119999885559082,653.4099731445312,68.48999786376953,647.989990234375,55.9000015258789,31.0,292.5,141.89999389648438,136.69999694824222,38.400001525878906,59.599998474121094,276.10000610351557,275.60000610351557,274.29998779296875,270.10000610351557,254.8999938964844,230.1000061035156,68.5,23.10000038146973,24.20000076293945
816,0,None,9.5600004196167,4.440000057220459,17.030000686645508,59.52000045776367,7.119999885559082,653.4199829101562,68.48999786376953,647.989990234375,55.9000015258789,30.70000076293945,292.5,141.8000030517578,136.89999389648438,38.5,59.79999923706055,276.10000610351557,276.5,275.29998779296875,270.70001220703125,255.3000030517578,230.3999938964844,68.90000152587889,23.10000038146973,24.20000076293945
818,0,None,9.539999961853027,4.429999828338623,17.049999237060547,59.52000045776367,7.119999885559082,653.4099731445312,68.48000335693361,647.989990234375,56.099998474121094,30.79999923706055,292.5,141.8000030517578,136.5,38.400001525878906,59.70000076293945,276.5,276.29998779296875,275.0,271.39999389648443,255.3000030517578,230.5,68.5,23.10000038146973,24.20000076293945
